Product,Optimal_Production,Avg_Price,Avg_Unit_Cost,Forecast_Demand,Revenue,Production_Cost,Holding_Cost,Shortage_Cost,Holding_Total,Shortage_Total,Profit
Apples,342.50304,13.971357605177992,6.287110922330097,342.50303599776214,4785.232452700582,2153.354603715262,0.12574221844660194,0.6287110922330097,43.06709207430524,0.0,2588.8107569110152
Bananas,327.75597,14.56142409240924,6.552640841584159,327.75597249211785,4772.59367798896,2147.6671550950323,0.13105281683168316,0.6552640841584159,42.953343101900636,1.6329953257423153e-06,2581.9731781590312
Bread,373.23352,14.706208333333333,6.617793750000001,373.2335216953627,5488.849902103333,2469.9824559465,0.13235587499999998,0.6617793750000001,49.39964911892999,1.1219560668320128e-06,2969.467795915947
Carrots,281.85006,12.834173992673993,5.775378296703297,281.85006174395,3617.3127098856044,1627.7907194485222,0.11550756593406593,0.5775378296703296,32.55581438897044,1.0071971029070674e-06,1956.9661750409145
Cereal,348.75089,14.101787202380951,6.345804241071429,348.75089318055757,4918.010837420967,2213.1048768394357,0.12691608482142855,0.6345804241071429,44.2620975367887,2.0183195537612165e-06,2660.6438610264227
Cheese,335.39854,13.40889644012945,6.034003398058252,335.3985420710941,4497.324289030616,2023.7959300637767,0.12068006796116505,0.6034003398058253,40.47591860127554,1.2496988589219718e-06,2433.052439115864
Chicken Breast,390.73854,13.789099236641222,6.20509465648855,390.73854261444524,5387.932503640306,2424.5696266381374,0.12410189312977099,0.620509465648855,48.491392532762745,1.6222880165472911e-06,2914.871482847118
Eggs,347.33037,13.95534941520468,6.279907236842106,347.33036858967205,4847.116675862325,2181.202504138046,0.1255981447368421,0.6279907236842105,43.624050082760924,0.0,2622.290121641518
Ground Beef,0.0,14.165822097378278,6.374619943820225,269.1794078163354,0.0,0.0,0.12749239887640448,0.6374619943820226,0.0,171.59164215317296,-171.59164215317296
Milk,307.70803,13.404987654320987,6.032244444444444,307.7080283604789,4124.822343285432,1856.1700544784444,0.12064488888888887,0.6032244444444445,37.12340108956889,0.0,2231.528887717419
Onions,351.35276,13.584057333333334,6.1128257999999995,351.3527575284785,4772.796036064907,2147.758216229208,0.122256516,0.61128258,42.95516432458416,0.0,2582.082655511115
Orange Juice,342.62651,13.36565625,6.0145453125,342.6265109770557,4579.428154797188,2060.7426696587345,0.12029090624999998,0.60145453125,41.21485339317468,5.876545900093255e-07,2477.470631157624
Pasta,318.87101,14.543279461279461,6.544475757575758,318.8710137898064,4637.430210530438,2086.843594738697,0.13088951515151515,0.6544475757575758,41.73687189477394,2.4802296013566687e-06,2508.849741416737
Potatoes,366.59087,14.88245338983051,6.697104025423729,366.59086755576766,5455.771535912416,2455.097191160587,0.13394208050847456,0.6697104025423729,49.101943823211734,0.0,2951.5724009286173
Rice,327.10648,14.32263605442177,6.445186224489795,327.1064797481255,4685.027064082993,2108.2621788373467,0.12890372448979592,0.6445186224489796,42.16524357674694,0.0,2534.5996416688995
Salmon,346.70879,13.15677581120944,5.920549115044248,346.7087945174824,4561.569821805694,2052.706419812562,0.11841098230088495,0.5920549115044249,41.054128396251244,2.6745976145147748e-06,2467.8092709222833
Tomatoes,379.53817,14.820176,6.6690792000000005,379.5381748136901,5624.82247811792,2531.170115153064,0.133381584,0.66690792,50.623402303061276,3.210288059721588e-06,3043.0289574515064
Yogurt,352.67116,13.55214126984127,6.098463571428571,352.67116209301275,4779.449382118793,2150.7522219534567,0.12196927142857142,0.6098463571428572,43.015044439069136,1.2764162117411665e-06,2585.6821144498513
